gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,is_de
GENE_0770,5396.430585607745,0.38709015471178954,0.26171709120219333,1.4790404131946333,0.13912958521962038,1.0,0
GENE_0771,3098.988046112977,0.23068334461736067,0.16967172994429947,1.3595862121114128,0.17396102703619043,1.0,0
GENE_0772,591.5937257882151,-0.09773154207181163,0.3030909870844365,-0.3224495159421719,0.7471123148190397,1.0,0
GENE_0773,3059.288591345899,-0.06550564164888066,0.27319687922172015,-0.2397744873056102,0.8105051865436255,1.0,0
GENE_0774,410.7890288486008,-0.17102574583684993,0.11464027718955502,-1.4918469322440913,0.13573934127732268,1.0,0
GENE_0775,546.861688259167,1.0538963017660001,0.13268893954534505,7.942608520176184,1.9984014443252818e-15,1.9984014443252818e-13,1
GENE_0776,78.24093251529263,0.22236481251977702,0.2520192715581244,0.8823325737948257,0.37759691496318326,1.0,0
GENE_0777,731.7851476573169,-0.18552017654057384,0.15814235606012705,-1.173121364588988,0.24074726201911978,1.0,0
GENE_0778,441.6770207286464,0.18619870966651195,0.11224689419048398,1.658831729905427,0.09714966867864838,1.0,0
GENE_0779,57.169573483229456,-0.404347567142527,0.1218416281504709,-3.3186323367508637,0.0009047088778082468,0.09047088778082468,0
GENE_0780,373.60695870867374,1.5916897537175458,0.12471663874590816,12.762449098394802,0.0,1e-300,1
GENE_0781,357.95441797953373,-0.26442763832285604,0.20900354484096317,-1.2651825524015234,0.20580603301153877,1.0,0
GENE_0782,5980.9921823740015,0.2004341730489863,0.24399407242596427,0.821471485172266,0.41137765020235983,1.0,0
GENE_0783,1542.747185361547,0.4263910518972538,0.12762861421069205,3.3408734752330562,0.0008352641434472563,0.08352641434472563,0
GENE_0784,410.41471916992276,0.15390741768199712,0.2723740847980697,0.5650589621846721,0.5720335923263984,1.0,0
GENE_0785,585.9186542695588,0.03778799672785529,0.15587340402541267,0.2424274812250495,0.8084490453519448,1.0,0
GENE_0786,431.09072515709556,0.004320833942406063,0.16412069736636942,0.026327172695108602,0.9789962837205892,1.0,0
GENE_0787,297.56390921528015,-0.022576438754842856,0.14034462769000905,-0.16086428904645592,0.8722002738960486,1.0,0
GENE_0788,79.54788790663079,-0.2306793955710009,0.29200565670466155,-0.7899826262760147,0.4295377906403539,1.0,0
GENE_0789,321.63655072207746,-0.1797933719078817,0.3391497348929568,-0.5301297728114942,0.5960219233078965,1.0,0
GENE_0790,131.7429420253261,0.591836149460374,0.212974959143085,2.7789001666752524,0.005454445489350146,0.5454445489350146,0
GENE_0791,61.83853362625114,-0.04341465307406267,0.0913482731866379,-0.47526517535104557,0.6345980013873342,1.0,0
GENE_0792,868.5565725801537,-0.31431850775310927,0.15035371543487847,-2.0905270404790737,0.03657035504406014,1.0,0
GENE_0793,725.5260586690841,-0.20651903874460342,0.12267357860208844,-1.683484260408521,0.0922813339311519,1.0,0
GENE_0794,27.658655942290117,0.44014827227888925,0.3075458169100448,1.4311632546367226,0.15238352757241924,1.0,0
GENE_0795,335.61781048411467,2.424112727449404,0.1029105766069654,23.555525655128147,0.0,1e-300,1
GENE_0796,1796.4218041821784,0.2241316712929028,0.3409485849858636,0.6573767458286877,0.5109385726171369,1.0,0
GENE_0797,1976.0113225848952,-0.1030084795639166,0.238898719688649,-0.4311805425251549,0.6663371705709329,1.0,0
GENE_0798,1879.4891014193515,1.5695278777159603,0.21978974251002403,7.1410424335174705,9.325873406851315e-13,9.325873406851315e-11,1
GENE_0799,427.6776725553419,1.8937204384953021,0.3087846680531804,6.132818868355072,8.667364603809347e-10,8.667364603809347e-08,1
GENE_0800,113.57143339222401,-0.10384561253830982,0.08743785774869317,-1.1876504664235312,0.23497127279503838,1.0,0
GENE_0801,79.3962993086036,-3.197783628091596,0.28983124233989255,-11.033260604602015,0.0,1e-300,1
GENE_0802,676.4830264996276,0.34971107156762576,0.11148309230349947,3.1368978411145876,0.0017075898950653645,0.17075898950653645,0
GENE_0803,712.5998563227581,-0.3927639383803213,0.3070100867139166,-1.2793193298118355,0.20078476571022108,1.0,0
GENE_0804,2782.1983495497257,-0.34221058116343034,0.22287757919422269,-1.535419499801804,0.12468085549748165,1.0,0
GENE_0805,2100.5814692700765,-1.768002834080783,0.09650493863722479,-18.320335301460027,0.0,1e-300,1
GENE_0806,330.8473250042546,0.690452949867804,0.30497616047635756,2.263957119760938,0.023576680275613437,1.0,0
GENE_0807,62.407857049814574,1.3007142878902334,0.08737481160923795,14.886604776984854,0.0,1e-300,1
GENE_0808,249.9697984797623,0.11133317582820171,0.11736008708127293,0.9486459885727799,0.3428006721056651,1.0,0
GENE_0809,558.8308269589434,-0.5504173326292593,0.2954126214331898,-1.863215356063387,0.06243184904296806,1.0,0
GENE_0810,297.93493743593905,1.974177964957164,0.20551520344163055,9.605994748305132,0.0,1e-300,1
GENE_0811,169.55185985702798,-0.14577136722569659,0.31797495017580507,-0.4584366383109773,0.6466388162162997,1.0,0
GENE_0812,589.5309510229363,-0.16820333737475637,0.25156590365359255,-0.6686253380600146,0.503734373839547,1.0,0
GENE_0813,189.4383019031495,-0.21351837586368339,0.24835276368001014,-0.8597382718832592,0.38993324600025514,1.0,0
GENE_0814,157.26006099307784,0.002882824150548061,0.158903478655644,0.018141982635857593,0.9855255109906254,1.0,0
GENE_0815,643.6655452038342,-1.668331786143931,0.11609374135896805,-14.370557504778489,0.0,1e-300,1
GENE_0816,220.74564913148592,-0.5849829539416611,0.3395165455421043,-1.7229880594114253,0.08489061360824524,1.0,0
GENE_0817,581.8173596620418,0.3119478450091106,0.1082953760687167,2.8805278335352957,0.003970230958486143,0.3970230958486143,0
GENE_0818,607.7757819594016,0.3011488668595522,0.22283286201986324,1.351456262464142,0.17654944707873632,1.0,0
GENE_0819,73.02899093178846,0.33726972400906763,0.15359351952539066,2.195859076940504,0.02810193405002237,1.0,0
GENE_0820,196.00463642922452,1.5453729614025788,0.15131797916699274,10.21275178210729,0.0,1e-300,1
GENE_0821,3486.5410126855377,-1.8619154849148858,0.24053827921175952,-7.740620291358016,9.992007221626409e-15,9.992007221626409e-13,1
GENE_0822,70.58945218780863,-1.8507516091663208,0.29544221163829454,-6.264343875925787,3.7599545699151804e-10,3.7599545699151804e-08,1
GENE_0823,16.861253991774124,-0.412480827375834,0.2898384603644452,-1.4231404171039872,0.15469555313960082,1.0,0
GENE_0824,24.710599228119147,0.0036692992728516575,0.3145764560822594,0.011664252686132883,0.990693431265045,1.0,0
GENE_0825,421.4347325850411,-2.553082945534159,0.15908373923633912,-16.048673219462295,0.0,1e-300,1
GENE_0826,422.578791027257,1.685574555975927,0.20575287306306989,8.19222852581623,2.220446049250313e-16,2.220446049250313e-14,1
GENE_0827,338.1818325185285,0.7697984148050292,0.08252033476940673,9.328590546271284,0.0,1e-300,1
GENE_0828,2493.1063533223946,-0.6657425573320803,0.28165155824681865,-2.3637098316660925,0.018092947986919405,1.0,0
GENE_0829,7.321010393492621,0.9975708022911958,0.1616326402784164,6.171840047733269,6.777107763866752e-10,6.777107763866752e-08,1
GENE_0830,730.6253502762501,-0.36609028846132957,0.23160325398295034,-1.5806785188271992,0.11395157346838891,1.0,0
GENE_0831,4197.134471397492,0.39226931773097035,0.12571107614525168,3.120403784291262,0.0018061678008729487,0.18061678008729487,0
GENE_0832,74.31619180378712,0.3881991923454924,0.3012378669262687,1.2886799269512437,0.19750952047109793,1.0,0
GENE_0833,228.21547131768722,-0.3982760907367227,0.30066349920513497,-1.3246572722982553,0.18528498274382477,1.0,0
GENE_0834,130.40723409690563,0.19730711753563962,0.31691228698329793,0.6225921986610705,0.5335524283301547,1.0,0
GENE_0835,105.47573546637595,-0.04301349770642559,0.09240298921881517,-0.4654989851526053,0.6415741978727336,1.0,0
GENE_0836,247.30119147895473,0.22173200185295627,0.3479638516392537,0.6372271165765621,0.523976798427567,1.0,0
GENE_0837,3433.130909889014,0.09226892095225028,0.1469004418987175,0.6281051286140197,0.5299349597081187,1.0,0
GENE_0838,6349.1740542579655,0.47853579414809877,0.16354709523278432,2.925981616897421,0.00343384807422753,0.343384807422753,0
GENE_0839,243.7373381408226,0.030159817258424905,0.14732064688142044,0.20472227007461338,0.8377891765161904,1.0,0
GENE_0840,7027.528238772552,-0.0671496277705245,0.15223382855896372,-0.4410953098017624,0.6591440588632627,1.0,0
GENE_0841,425.5424531734104,0.43842569322287217,0.22921856614798458,1.9126971282937983,0.055786703284811834,1.0,0
GENE_0842,5600.082115240977,-2.196233595353712,0.14474884696202048,-15.172719102418581,0.0,1e-300,1
GENE_0843,350.7423911004519,0.2927253577283552,0.18631825407810926,1.5711040186413372,0.11615850623174295,1.0,0
GENE_0844,491.07002712908604,-0.2658346689034387,0.2570137772596681,-1.0343206957145281,0.3009863104463859,1.0,0
GENE_0845,697.9948391479911,-0.41810511255938965,0.3057270749659862,-1.3675763345654162,0.17144484911589686,1.0,0
GENE_0846,47490.288621738364,-2.0282018815520657,0.26704020507205745,-7.595118049751276,3.108624468950438e-14,3.1086244689504383e-12,1
GENE_0847,1446.5379535493696,-0.24832855427223546,0.24046716809257723,-1.0326921393968913,0.30174803769531855,1.0,0
GENE_0848,139.64496049691965,-1.92612397799487,0.11988671188608854,-16.066200729777243,0.0,1e-300,1
GENE_0849,1725.8876993412634,0.39039362011762074,0.30035121241614626,1.2997903919785676,0.19367295511510996,1.0,0
GENE_0850,234.45207461922277,-0.062052115812960155,0.09006421975812044,-0.6889763324393354,0.4908380253221185,1.0,0
GENE_0851,193.51881166436675,0.5723676075297409,0.15133174907353156,3.782204402141877,0.0001554964510277479,0.01554964510277479,1
GENE_0852,1576.404720564168,0.547387757506052,0.09540590757162952,5.737461876719535,9.639109510573007e-09,9.639109510573007e-07,1
GENE_0853,422.68549068432475,0.0973595665602157,0.26020582340780485,0.3741636727615813,0.7082826668014621,1.0,0
GENE_0854,612.6929246033719,-0.32875670861721606,0.1794601923002489,-1.83191996176614,0.06696323054363562,1.0,0
GENE_0855,411.9812476075211,0.6301506597742161,0.256053090465314,2.4610156379252097,0.013854445882634181,1.0,0
GENE_0856,668.391907855118,1.7261758360722437,0.17369835901196937,9.937778605918176,0.0,1e-300,1
GENE_0857,763.1456056370508,1.1630391747488407,0.20304999731586343,5.727846294622814,1.0201332667492125e-08,1.0201332667492125e-06,1
GENE_0858,22.077292706076467,-0.13584201024262746,0.20364947274486883,-0.6670383596465763,0.5047475004727282,1.0,0
GENE_0859,1096.4785472491578,-0.35591613051887905,0.09230677649023704,-3.8557963353483915,0.00011539625835466083,0.011539625835466083,1
GENE_0860,92.4780084952062,-2.5744694368122962,0.19616116211342094,-13.124256652413848,0.0,1e-300,1
GENE_0861,46.365298239588284,0.25314732942291523,0.2530873780411047,1.0002368801726682,0.3171959052914004,1.0,0
GENE_0862,369.5858794964101,-2.4887492647752953,0.2274341064403671,-10.942726681267754,0.0,1e-300,1
GENE_0863,457.58904743210405,1.2238124915987294,0.10032661689513755,12.198283261937071,0.0,1e-300,1
GENE_0864,142.55683369474693,2.7062232150051706,0.2603751161354222,10.393555479386334,0.0,1e-300,1
GENE_0865,1403.2521507343715,-0.502952989992548,0.16339294382712044,-3.0781806007773658,0.0020828237111845116,0.20828237111845116,0
GENE_0866,53.87880920597053,0.20405548624537648,0.08389739675033597,2.432202835239454,0.015007301178435961,1.0,0
GENE_0867,219.1122984806824,0.6117253915869182,0.1220108004127462,5.013698701406212,5.347916647302497e-07,5.3479166473024975e-05,1
GENE_0868,167.78590599054007,2.8284282678332793,0.21434110747547103,13.195920750558601,0.0,1e-300,1
GENE_0869,376.19931442279625,0.22889696807490975,0.16380844793811852,1.3973453198297778,0.16230986386808532,1.0,0
GENE_0870,612.9580054427569,-1.7167300636426885,0.2674834137134587,-6.418080432761838,1.3865086856412745e-10,1.3865086856412745e-08,1
GENE_0871,88.9576643914128,1.416590357571186,0.1449764384027564,9.771176428239892,0.0,1e-300,1
GENE_0872,1195.6246126053968,-0.4294462916550268,0.2886549654882955,-1.4877495383755668,0.13681702428098097,1.0,0
GENE_0873,443.4138588253964,-0.7580183399791525,0.15734883897637458,-4.817438405713095,1.4560423025056224e-06,0.00014560423025056224,1
GENE_0874,23.619688436845006,0.04679209360955478,0.24763320104779218,0.188957269911978,0.8501263395265748,1.0,0
GENE_0875,21.372666502814916,1.4023685589537735,0.29578842266781863,4.741120515486455,2.1279719930600294e-06,0.00021279719930600294,1
GENE_0876,396.04231460381845,-0.5288783864349795,0.1841001547338122,-2.872775349915796,0.004068964513569195,0.40689645135691954,0
GENE_0877,289.61400620814663,-0.21487751760536722,0.09263733429017702,-2.319556356536397,0.02036484038590114,1.0,0
GENE_0878,345.45757051718886,-2.453378268875108,0.22457029068589784,-10.924767748137267,0.0,1e-300,1
GENE_0879,386.8458584870019,0.15856340088282708,0.34876044661701505,0.4546484626364486,0.6493622095406684,1.0,0
GENE_0880,565.8560737834986,-2.2643342179608887,0.34162780392176667,-6.628073570028934,3.4190206221751396e-11,3.4190206221751396e-09,1
GENE_0881,1671.4961704512896,0.35751949837418273,0.13967599236492542,2.5596345679800647,0.010478281210929197,1.0,0
GENE_0882,76.19856638143311,0.30095349308507124,0.28403805754454814,1.0595534122671928,0.2893478809840915,1.0,0
GENE_0883,69.54976994840966,-2.5666379550083853,0.1731369945914178,-14.824318517630147,0.0,1e-300,1
GENE_0884,78.25824671286001,-0.0007673600036216628,0.1232735696494347,-0.006224854247377444,0.9950332865602673,1.0,0
GENE_0885,622.2705716172517,0.1213867603266679,0.25979696916267314,0.4672370148038986,0.6403303464132599,1.0,0
GENE_0886,2610.823761543558,0.20460548076767654,0.2152345569722276,0.9506163120175792,0.3417991658484003,1.0,0
GENE_0887,211.23913704453753,0.056662678956410285,0.22559225056703286,0.2511729849495581,0.8016804810903462,1.0,0
GENE_0888,9.463575142983677,-0.15887772396682956,0.30339601880358724,-0.5236644982796691,0.6005118844261583,1.0,0
GENE_0889,31.31229105987935,-0.1329770137359081,0.17086679248960424,-0.778249604843484,0.43642175009176043,1.0,0
GENE_0890,115.63572124395259,-0.32702335933198623,0.26011558508002897,-1.2572232426264345,0.20867294664514002,1.0,0
GENE_0891,174.7587879866211,0.16864673196393187,0.17887169607990883,0.9428363215642062,0.3457646049066603,1.0,0
GENE_0892,218.63792675561396,-0.03760606963406222,0.09153545207671589,-0.4108361162901622,0.6811927976721175,1.0,0
GENE_0893,427.4646882888876,-0.26526950025470597,0.1820640789808142,-1.457011738612425,0.1451132227873626,1.0,0
GENE_0894,252.7448555449235,-0.26489792772983706,0.33650930506511634,-0.787193470559686,0.43116849370586574,1.0,0
GENE_0895,1946.9307083653841,-0.48415949111311546,0.21048087016387257,-2.300254131105439,0.021433769718629314,1.0,0
GENE_0896,146.3460527507988,-3.3739319266341496,0.10922221794595441,-30.890527496004946,0.0,1e-300,1
GENE_0897,110.66670877958063,-2.090616302365544,0.26571324393158097,-7.867941663095502,3.552713678800501e-15,3.552713678800501e-13,1
GENE_0898,827.4207297352257,-0.3451200078293081,0.3401124244240007,-1.0147233180728048,0.3102377666247793,1.0,0
GENE_0899,40.30747336703226,0.3234190998408073,0.3251452165669494,0.9946912436714668,0.3198864701786073,1.0,0
GENE_0900,723.8162472126404,-0.2241795239177492,0.2344294262081974,-0.9562772367947305,0.33893217255142183,1.0,0
GENE_0901,470.5159109623717,-0.5626002508048931,0.1815958009741034,-3.098090637487389,0.0019478547257043566,0.19478547257043566,0
GENE_0902,323.3826397006208,0.4084889156876532,0.23678297049749492,1.7251617159350354,0.08449826107250491,1.0,0
GENE_0903,4369.5449871017645,-1.5909338385224614,0.3003013867937973,-5.297790514750037,1.1745625361214707e-07,1.1745625361214707e-05,1
GENE_0904,158.64814603148892,-0.1635596360835158,0.31253408234498264,-0.5233337588537775,0.6007419847237903,1.0,0
GENE_0905,8870.152392188784,-1.4183931732776223,0.3010878489344591,-4.7108947714006835,2.4692097002620983e-06,0.00024692097002620983,1
GENE_0906,287.6811722623121,0.457035689116046,0.20297862217926915,2.2516444550125856,0.024344672501379172,1.0,0
GENE_0907,59.41075868106027,2.076524756202085,0.11209165718396209,18.525239151332585,0.0,1e-300,1
GENE_0908,448.03859196872384,3.460785029454597,0.23367682521946959,14.810133722949304,0.0,1e-300,1
GENE_0909,80.28896581728519,0.2175508016448721,0.1222357835690086,1.779763628070933,0.07511455568981651,1.0,0
GENE_0910,130.62965105916444,-0.19399588970468962,0.09645875015242111,-2.0111797985993323,0.04430633120328786,1.0,0
GENE_0911,731.8312466522952,0.7551695886117865,0.21464031502579245,3.518302647482794,0.0004344026727871597,0.04344026727871597,1
GENE_0912,928.3168734626319,-0.00044788879915606816,0.2569508315125895,-0.001743091456522971,0.9986092052581836,1.0,0
GENE_0913,158.65760452890677,-0.8940141991594666,0.3106197727297261,-2.8781625564363504,0.004000121383506361,0.4000121383506361,0
GENE_0914,1774.2050058824034,2.773532287653312,0.29136559956766195,9.519079437547783,0.0,1e-300,1
GENE_0915,2289.895900073206,0.7778391169040915,0.31145493844426797,2.497437095682073,0.01250949423066805,1.0,0
GENE_0916,3478.8346112032764,0.6303681154181558,0.2852185681216404,2.210122992936826,0.027096534964689667,1.0,0
GENE_0917,892.5835392630019,2.542821444211615,0.2698746371646576,9.42223200715291,0.0,1e-300,1
GENE_0918,3118.611245622526,-0.40790407415258545,0.0827371436679889,-4.930120331316248,8.230030674738487e-07,8.230030674738487e-05,1
GENE_0919,24.01797138978557,0.36486095839071153,0.2490476241884868,1.4650248504863217,0.14291421657685777,1.0,0
GENE_0920,250.4201674850851,-0.2887978158946847,0.11253008711756177,-2.566405334717048,0.010275922749672706,1.0,0
GENE_0921,109.89134616690224,0.0897157597667698,0.09584012572978609,0.936098101746199,0.34922264967722105,1.0,0
GENE_0922,482.4314275882457,2.595849909524157,0.12223128106852696,21.23719793191758,0.0,1e-300,1
GENE_0923,171.198922726919,-0.25778230595308654,0.30228888358927253,-0.8527680637550067,0.39378784615339146,1.0,0
GENE_0924,314.43055378252905,-0.27049867894544616,0.28083933613700574,-0.9631794557920655,0.3354574639613006,1.0,0
